# file...... Output/Qh/house_Qh_file_007.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_6C_tm_0_C_6_Meter_16_121:Qh,house_0_7C_tm_0_C_7_Meter_16_122:Qh,house_0_8C_tm_0_C_8_Meter_16_123:Qh,house_0_9C_tm_0_C_9_Meter_16_124:Qh,house_0_10C_tm_0_C_10_Meter_16_125:Qh,house_0_11C_tm_0_C_11_Meter_16_126:Qh,house_0_12C_tm_0_C_12_Meter_16_127:Qh,house_0_13C_tm_0_C_13_Meter_16_128:Qh,house_0_14C_tm_0_C_14_Meter_16_129:Qh,house_0_15C_tm_0_C_15_Meter_16_130:Qh,house_0_1C_tm_0_C_1_Meter_17_131:Qh,house_0_2C_tm_0_C_2_Meter_17_132:Qh,house_0_3C_tm_0_C_3_Meter_17_133:Qh,house_0_4C_tm_0_C_4_Meter_17_134:Qh,house_0_5C_tm_0_C_5_Meter_17_135:Qh,house_0_6C_tm_0_C_6_Meter_17_136:Qh,house_0_7C_tm_0_C_7_Meter_17_137:Qh,house_0_8C_tm_0_C_8_Meter_17_138:Qh,house_0_1A_tm_0_A_1_Meter_19_139:Qh,house_0_2A_tm_0_A_2_Meter_19_140:Qh
2010-08-16 15:29:30 UTC,-34760.8163983,-52134.9161656,+0,-34760.7190117,-43450.1965367,-60828.5084399,-47793.7828575,-43449.5176097,+0,-60826.4327164,-47808.327853,-39118.5227294,-52151.8848562,-39117.838096,-60850.8463944,+0,-43462.0595124,-52157.5960061,-47562.3679305,+0
2010-08-16 15:30:00 UTC,-34751.7567676,-52121.3287447,-26065.6116159,-34751.6593299,-43438.872262,-60812.6548705,-47781.326514,-43438.1935344,+0,-60810.5799253,-47795.0079045,-39107.6236598,-52137.35488,-39106.9392733,-60833.8922916,-34762.0871756,-43449.950561,-52143.0641042,-47578.3855696,+0
2010-08-16 15:30:30 UTC,-34744.9777947,-52111.1615828,-26060.5270037,-34744.8803627,-43430.3987152,-60800.7922418,-47772.0058896,-43429.720124,+0,-60798.7177431,-47785.6843041,-39099.9947159,-52127.1842201,-39099.3104722,-60822.0250747,-34755.3059532,-43441.4745844,-52132.8922752,-47560.1098153,+0
2010-08-16 15:31:00 UTC,-34750.7883541,-52119.8761228,-26064.885342,-34750.6909549,-43437.6617454,-60810.9602176,-47779.9949926,-43436.9830262,+0,-60808.8852196,-47793.6768207,-39106.5346057,-52135.9028028,-39105.8502138,-60832.1982333,-34761.1190992,-43448.7404528,-52141.6120137,-47496.6860243,+0
2010-08-16 15:31:30 UTC,-34766.5721417,-52143.5482755,-26076.7243196,-34766.4748313,-43457.3910204,-60838.580479,-47801.69657,-43456.7119537,-30423.8756271,-60836.504125,-47817.168193,-39125.7564596,-52161.5282079,-39125.0716322,-60862.0988851,-34778.2049289,-43470.0960823,-52167.2408154,-47470.4545361,+0
2010-08-16 15:32:00 UTC,-34760.4360487,-52134.345508,-26072.1218078,-34760.3387037,-43449.7210828,-60827.8428477,-47793.2598817,-43449.0421512,-30418.5057992,-60825.7670209,-47808.7274136,-39118.849778,-52152.3206407,-39118.1651071,-60851.3551617,-34772.0657507,-43462.4227053,-52158.0320276,-47454.5457186,+0
2010-08-16 15:32:30 UTC,+0,-52161.1643807,-26085.534531,-34778.2207178,-43472.0729542,-60859.1346476,-47817.8462318,-43471.3936289,-30434.1546485,-60857.0572848,-47831.2896259,-39137.3113451,-52176.9324778,-39136.6262559,-60880.0731455,-34788.4757805,-43482.9336504,-52182.647127,-47499.9989378,+0
2010-08-16 15:33:00 UTC,+0,-52139.2764707,-26074.5878935,-34763.6265207,-43453.8307352,-60833.5962103,-47797.7803691,-43453.1517312,-30421.3830228,-60831.520101,-47813.7587838,-39122.966705,-52157.809077,-39122.2819407,-60857.7592682,-34775.7251851,-43466.9966432,-52163.5211914,-47517.0279873,-30240.921787
2010-08-16 15:33:30 UTC,+0,-52168.0795213,-26088.9929486,-34782.8315245,-43477.836296,-60867.2031147,-47824.1857252,-43477.1568692,-30438.1896424,-60865.1253558,-47840.1773774,-39144.5837623,-52186.6276217,-39143.8985084,-60891.3857906,-34794.940052,-43491.0133628,-52192.3435559,-47531.2949689,-30250.0018638
2010-08-16 15:34:00 UTC,+0,-52139.7121803,-26074.8058018,-34763.9170388,-43454.1938723,-60834.1045889,-47798.1798084,-43453.5148619,-30421.6372601,-60832.0284546,-47814.1584233,-39123.2937107,-52158.245021,-39122.608939,-60858.2679435,-34776.0158524,-43467.3599491,-52163.9571933,-47574.63909,-30277.5877924
2010-08-16 15:34:30 UTC,+0,-52179.4732638,-26094.691216,-34790.4285275,-43487.3322755,-60880.4971373,+0,-43486.6526814,-30444.8379065,-60878.4187261,-47851.407687,-39153.7729814,-52198.8781293,-39153.0875193,-60905.6801266,-34803.1081213,+0,+0,-47539.1820587,-30255.0215226
2010-08-16 15:35:00 UTC,+0,-52172.5487108,-26091.2280912,-34785.8114451,-43481.5610891,-60872.4176882,+0,-43480.8815967,-30440.7974207,-60870.3396735,-47848.0394174,-39151.0168894,-52195.203875,-39150.3314897,-60901.3928738,-34800.6582994,+0,+0,-47532.0144205,-30250.4597513
2010-08-16 15:35:30 UTC,+0,-52169.7238994,-26089.8155525,-34783.9281338,-43479.2069362,-60869.121986,+0,-43478.5274724,-30439.1494291,-60867.0439983,+0,-39151.5829321,-52195.9582738,-39150.8974898,-60902.2734093,-34801.161398,+0,+0,-47533.8800435,-30251.6472285
2010-08-16 15:36:00 UTC,+0,-52181.6937933,+0,-34791.9092971,-43489.1831021,-60883.0882521,+0,-43488.5034626,-30446.1338782,-60881.0095791,+0,-39162.7358082,-52210.8266095,-39162.0501132,+0,-34811.0749135,+0,+0,-47522.5192092,-30244.4167399
2010-08-16 15:36:30 UTC,-34765.027568,-52141.2315438,+0,-34764.9302923,-43455.4603204,-60835.8775955,+0,-43454.781275,-30422.5241006,-60833.8012394,+0,-39134.0237429,-52172.5494317,-39133.3386984,+0,-34785.5534695,+0,+0,-47539.7122185,-30255.3590577
2010-08-16 15:37:00 UTC,-34764.7080281,-52140.7523051,+0,-34764.6107506,-43455.0609048,-60835.3184282,+0,-43454.3818664,-30422.2444645,-60833.2420994,+0,-39133.6639216,-52172.0697395,-39132.9788851,+0,-34785.2336332,+0,+0,-47528.2722235,-30248.0781881
2010-08-16 15:37:30 UTC,-34746.1506542,-52112.9203934,+0,-34746.0532722,-43431.8647276,-60802.8446311,+0,-43431.1860978,-30406.0045048,-60800.7698968,+0,-39112.7672321,-52144.2115459,-39112.0826691,+0,-34766.6590835,+0,+0,-47531.1505576,-30249.910075
2010-08-16 15:38:00 UTC,-34738.1768612,-52100.9614865,+0,-34738.0794343,-43421.8977185,-60788.8911838,-47762.655071,-43421.2192643,-30399.026466,-60786.8171346,+0,-39106.0764172,-52135.2917587,-39105.3920058,+0,-34760.7117839,+0,+0,-47525.2156697,-30246.1328753
2010-08-16 15:38:30 UTC,-34749.756416,-52118.3282297,+0,-34749.6590543,-43436.3718249,-60809.154402,-47778.5761294,-43435.6931157,+0,-60807.0793577,-47812.2633196,-39112.5186024,-52143.8800877,-39111.834045,+0,-34766.4380827,-43455.3885604,+0,-47516.4149527,-30240.5317478
2010-08-16 15:39:00 UTC,-34736.9595743,-52099.1358282,-26054.5128658,-34736.8621405,-43420.3761453,-60786.7610371,-47760.9813886,-43419.6977179,+0,-60784.6870925,-47778.0613249,-39093.7573072,-52118.8686716,-39093.0731749,+0,-34749.7616323,-43434.5446154,-52124.5758024,-47490.9437671,-30224.3208679
2010-08-16 15:39:30 UTC,-34730.8759592,-52090.0117658,-26049.9497161,-34730.7784911,-43412.7718036,-60776.1152375,-47752.6168536,-43412.09351,+0,-60774.0418156,-47769.6922266,-39086.9092788,-52109.7392972,-39086.2253017,+0,-34743.6745896,-43426.9364026,-52115.4452179,-47485.9449875,-30221.1394447
2010-08-16 15:40:00 UTC,-34726.0499342,-52082.7738073,-26046.3298496,-34725.9524389,-43406.7394128,-60767.6701115,-47745.9814148,-43406.0612255,+0,-60765.5971044,-47763.0531669,-39081.4768572,-52102.4971237,-39080.7930032,+0,-34738.8458446,-43420.90094,-52108.2020843,-47477.6221936,-30215.8424863
2010-08-16 15:40:30 UTC,-34700.6265817,-52044.6442486,-26027.260607,-34700.5289857,-43374.9609347,-60723.1814325,-47711.0261037,-43374.2832945,+0,-60721.110477,-47723.9192462,-39049.4555672,-52059.8080781,-39048.7724094,-60743.4086965,-34710.3828714,-43385.3248809,-52065.5075558,-47467.9439032,-30209.682955
2010-08-16 15:41:00 UTC,-34691.4198793,-52030.8362537,-26020.3549166,-34691.3222311,-43363.4528248,-60707.0705001,-47698.3675471,-43362.7753872,+0,-60705.0003363,-47711.255591,-39039.0935103,-52045.9940152,-39038.4105874,-60727.2899463,-34701.172296,-43373.8125555,-52051.6916616,-47475.8714359,-30214.7283534
2010-08-16 15:41:30 UTC,-34690.539319,-52029.5156107,-26019.6944328,-34690.4416659,-43362.3521501,-60705.5295962,-47697.15684,-43361.6747321,-30357.3379816,-60703.4595082,-47711.406695,-39039.2171512,-52046.1588462,-39038.5342255,-60727.4822765,+0,-43373.9499217,-52051.856514,-47457.7495999,-30203.1948931
2010-08-16 15:42:00 UTC,-34689.2440529,-52027.5730008,-26018.7228899,-34689.1463924,-43360.7331051,-60703.2629923,-47695.3759416,-43360.0557155,-30356.2044662,-60701.1930156,-47709.6249923,-39037.7592701,-52044.2152876,-39037.0763774,-60725.2144622,+0,-43372.3302045,-52049.9126981,-47486.8788048,-30221.7338826
2010-08-16 15:42:30 UTC,-34711.5778306,-52061.0686734,-26035.474833,+0,+0,-60742.3451702,-47726.0832869,-43387.9717957,-30375.7492398,-60740.2732734,-47739.0776751,-39061.8589768,-52076.3435481,-39061.1755379,-60762.7028831,+0,-43399.105165,-52082.0452177,-47459.989752,-30204.6206155
2010-08-16 15:43:00 UTC,-34718.7955415,-52071.8936254,-26040.8886365,+0,+0,-60754.9755392,-47736.0071223,+0,-30382.0656153,-60752.9030218,-47749.1442166,+0,-52087.3245667,-39069.4123156,-60775.5159347,+0,-43408.2564961,-52093.0276925,-47476.5180885,-30215.1399091
2010-08-16 15:43:30 UTC,-34726.8963288,-52084.0429949,-26046.9648108,+0,+0,-60769.1512155,-47747.1451246,+0,-30389.15479,-60767.0780018,-47760.2868946,+0,-52099.4794818,-39078.5296238,-60789.6987309,+0,-43418.3861257,-52105.184219,-47459.9126006,-30204.5715128
2010-08-16 15:44:00 UTC,-34729.8972562,-52088.5437152,-26049.2157226,+0,+0,-60774.4025788,-47751.271185,+0,-30391.7809665,-60772.3291072,-47767.9850094,+0,+0,-39084.8284761,-60799.4971646,+0,-43425.3843582,-52113.5827687,-47473.805502,-30213.4135106
2010-08-16 15:44:30 UTC,-34729.5059613,-52087.9568603,-26048.9222232,+0,+0,-60773.7178466,-47750.7331825,+0,-30391.4385359,-60771.6444086,-47767.4467157,+0,+0,-39084.3880265,-60798.8120054,+0,-43424.8950041,-52112.9954969,-47461.4718783,-30205.5638996
2010-08-16 15:45:00 UTC,-34723.9383421,+0,+0,+0,+0,-60763.9749819,-47743.078083,+0,-30386.5663525,-60761.9018898,-47752.840326,+0,+0,-39072.4366702,-60780.2206618,-34731.4179068,-43411.6165296,-52097.0602062,-47460.7459448,-30205.102005
2010-08-16 15:45:30 UTC,-34738.0244894,+0,+0,+0,+0,-60788.62452,-47762.4455267,+0,-30398.8934451,-60786.5502175,-47775.0073951,+0,+0,-39090.5745001,-60808.435694,-34747.5405396,-43431.7682561,-52121.2442094,-47446.1211814,-30195.7942212
2010-08-16 15:46:00 UTC,-34733.1395555,+0,+0,-34733.0421859,+0,-60780.0763087,-47755.7290925,+0,-30394.6185337,+0,-47766.7645821,+0,+0,-39083.8299576,-60797.9439492,-34741.5453471,-43424.2748472,-52112.2514006,-47440.8752909,-30192.4555268
2010-08-16 15:46:30 UTC,-34739.5123554,+0,+0,-34739.4150217,-43423.5669924,-60791.2281566,-47764.4912359,-43422.8884835,-30400.1955089,+0,-47774.1204988,-39090.5329304,+0,-39089.8488122,-60807.306821,-34746.895479,-43430.9619929,-52120.2766164,-47430.3563075,-30185.7608252
2010-08-16 15:47:00 UTC,-34722.8464406,+0,+0,-34722.749013,-43402.735084,-60762.0642489,-47741.5767967,-43402.056942,-30385.6108058,+0,-47747.6292238,-39068.8564009,-52085.6718754,-39068.1727739,-60773.587786,-34727.6277491,-43406.8792003,-52091.374957,-47421.9243361,-30180.3943818
2010-08-16 15:47:30 UTC,-34734.2251766,+0,+0,-34734.1278132,-43416.9581729,+0,-47757.2217438,-43416.2797804,-30395.5685842,+0,-47757.1853152,-39076.6756883,-52096.0960732,-39075.9918842,-60785.7511182,-34734.57812,-43415.5664894,-52101.8005366,-47430.8934851,-30186.1027069
2010-08-16 15:48:00 UTC,-34721.3967948,+0,-26042.8398673,-34721.2993591,-43400.9230691,+0,-47739.5836377,-43400.244959,-30384.3421894,+0,-47741.0691838,-39063.4886372,-52078.5159001,-39062.8051319,-60765.2379341,-34722.8564771,-43400.9155733,-52084.2180329,-47407.8605072,-30171.4435991
2010-08-16 15:48:30 UTC,-34738.0603136,+0,-26055.338707,-34737.9629717,-43421.7519824,+0,-47762.4947825,-43421.0735055,+0,+0,-47762.2045173,-39080.7826588,-52101.571236,-39080.0987616,-60792.1397368,-34738.2287042,-43420.1293655,-52107.2764252,-47385.1732802,-30157.0045405
2010-08-16 15:49:00 UTC,-34735.3029634,-52096.6508546,-26053.2704957,-34735.205606,-43418.305375,+0,-47758.7036235,-43417.6269587,+0,+0,-47761.4591745,-39080.1727808,-52100.7581838,-39079.4888974,-60791.191038,-34737.6865988,-43419.4517863,-52106.4632652,-47375.9651304,-30151.1441058
2010-08-16 15:49:30 UTC,-34709.4365372,-52057.8569985,-26033.8688122,-34709.3390338,-43385.9730952,+0,-47723.1391398,-43385.2952484,+0,+0,-47729.6959445,-39054.1824653,-52066.1094785,-39053.4991709,-60750.7616713,-34714.5844516,-43390.5763441,-52071.8099669,-47379.7569488,-30153.5573703
2010-08-16 15:50:00 UTC,-34702.5119259,-52047.4714189,-26028.6749571,-34702.4144258,-43377.3175056,+0,-47713.6182737,-43376.6397988,+0,-60724.4092139,-47723.7241378,-39049.2961284,-52059.5951024,-39048.6129157,-60743.1607298,-34710.2410661,-43385.1474307,-52065.2949005,-47391.9865048,-30161.3408666
2010-08-16 15:50:30 UTC,-34703.2570798,-52048.588983,-26029.2338763,-34703.159584,-43378.2489263,+0,-47714.6428069,-43377.5712031,+0,-60725.7131046,-47724.7489909,-39050.1347163,-52060.7130565,-39049.4514845,-60744.4651993,-34710.986466,-43386.0791082,-52066.4130029,-47414.3130673,+0
2010-08-16 15:51:00 UTC,-34700.34082,-52044.2152456,-26027.0464713,-34700.2433077,-43374.6036865,+0,-47710.6331586,-43373.9260275,+0,-60720.6101532,-47723.2744295,-39048.928154,-52059.1045412,-39048.2449495,-60742.5883252,-34709.9139827,-43384.7386082,-52064.8042743,-47410.6476935,+0
2010-08-16 15:51:30 UTC,-34708.3755889,-52056.2656024,-26033.073127,-34708.278122,-43384.6469136,-60736.7414986,-47721.6803905,-43383.9690778,-30372.9472092,-60734.6696126,+0,-39065.0096438,-52080.5434037,-39064.3260749,-60767.603968,-34724.2084203,-43402.605268,-52086.2459788,-47395.3178045,+0
2010-08-16 15:52:00 UTC,-34703.2547625,-52048.5855077,-26029.2321381,-34703.1572666,-43378.2460297,-60727.7804956,-47714.6396208,-43377.5683066,-30368.4658629,-60725.7090498,+0,-39059.2446069,-52072.8578078,-39058.5611687,-60758.6361358,-34719.0840219,-43396.2002673,-52078.559364,-47411.5496625,+0
2010-08-16 15:52:30 UTC,-34701.598776,-52046.1018982,-26027.9900289,-34701.5012708,-43376.1760948,-60724.8826626,-47712.362758,-43375.4984082,-30367.0166734,-60722.8113591,+0,-39057.380294,-52070.3724192,-39056.696898,-60755.7360944,-34717.4268804,-43394.1290012,-52076.0736462,-47409.6328465,+0
2010-08-16 15:53:00 UTC,-34688.6512454,-52026.6834977,-26018.2784476,-34688.5536669,-43359.9920586,-60702.225605,-47694.5608306,-43359.314657,-30355.6860083,-60700.1554146,+0,-39042.8039375,-52050.9401092,-39042.1208719,-60733.0617693,-34704.4703185,-43377.9345563,-52056.6387598,-47403.9965291,+0
2010-08-16 15:53:30 UTC,-34679.9121943,-52013.5768754,-26011.7235292,-34679.8145662,-43349.0684991,-60686.9330219,-47682.545261,-43348.3912899,-30348.0382747,-60684.8635831,+0,-39032.9654963,-52037.8240992,-39032.2826537,-60717.7575323,-34695.7251722,-43367.0039722,-52043.5210108,-47405.7257969,-30170.0851012
2010-08-16 15:54:00 UTC,-34673.2178776,-52003.536897,-26006.7023091,-34673.1202115,-43340.700798,-60675.2185468,-47673.3410546,-43340.0237362,-30342.1799328,-60673.1496836,+0,-39025.4290185,-52027.7769261,-39024.7463468,-60706.0341261,-34689.0261841,-43358.6308871,-52033.472506,-47408.7320987,-30171.9984321
2010-08-16 15:54:30 UTC,-34687.0164088,-52024.2316084,+0,-34686.918821,-43357.9485604,-60699.3647824,-47692.3130473,-43357.2711948,-30354.2553272,-60697.2947326,-47708.7505069,-39037.04393,-52043.2612183,-39036.360995,-60724.1017605,-34699.3503908,-43371.5351435,-52048.9588509,-47404.3085534,-30169.1831111
2010-08-16 15:55:00 UTC,-34659.1620981,-51982.4561624,+0,-34659.0643944,-43323.1314562,-60650.6221369,-47654.0153431,-43322.4546915,-30329.8795728,-60648.5543521,-47670.4341471,-39005.6916075,-52001.4640056,-39005.0093544,-60675.3315206,-34671.4820476,-43336.7023173,-52007.1562684,-47415.6897319,-30176.4266645
2010-08-16 15:55:30 UTC,-34663.8598397,-51989.501724,+0,-34663.7621627,-43329.0034964,-60658.8427781,-47660.4744014,-43328.3266282,-30333.9906686,-60656.7745891,-47676.8965517,-39010.9794809,-52008.5134759,-39010.2971079,-60683.5570989,-34676.182307,-43342.5771853,-52014.2066734,-47411.3167647,-30173.6435333
2010-08-16 15:56:00 UTC,+0,-52002.0879623,+0,-34672.154287,-43339.4933478,-60673.528186,-47672.0129061,-43338.816295,-30341.3347573,-60671.4592753,-47686.4135898,-39018.7668133,-52018.8950727,-39018.0842637,-60695.6707233,-34683.1042735,-43351.2289717,-52024.5896466,-47383.7630957,-30156.107277
2010-08-16 15:56:30 UTC,+0,-52003.2040408,+0,-34672.8984546,-43340.4235305,-60674.8304075,+0,-43339.7464612,-30341.985991,-60672.7614328,-47684.6499052,-39017.3236755,-52016.9711692,-39016.6411586,-60693.4258429,-34681.8215041,-43349.6256343,-52022.6654881,-47366.1767274,-30144.9146086
2010-08-16 15:57:00 UTC,+0,-51993.9835827,-26001.9246866,-34666.750531,-43332.7388486,-60664.0721344,+0,-43332.0619147,-30336.6058399,-60662.0036884,-47677.713683,-39011.6481,-52009.404838,-39010.9657118,-60684.5971727,-34676.7766259,-43343.3200263,-52015.0981537,-47370.9884324,-30147.9769702
2010-08-16 15:57:30 UTC,+0,-52005.5012047,-26007.6849102,-34674.4301343,-43342.3380746,-60677.5106992,+0,-43341.6609716,-30343.3263897,-60675.4415927,-47688.2768678,-39020.2914438,-52020.9276168,-39019.6088596,-60698.04237,-34684.4594798,-43352.9228478,-52026.6224605,-47381.3939591,-30154.5994633
2010-08-16 15:58:00 UTC,+0,-52003.9588645,-26006.9135508,-34673.4017483,-43341.0526293,-60675.7111229,+0,-43340.375549,-30342.4264317,-60673.6421049,-47686.8623374,-39019.1340018,-52019.3845859,-39018.4514439,-60696.2419053,-34683.4306583,-43351.6369209,-52025.0792248,-47372.0359799,-30148.6436713
2010-08-16 15:58:30 UTC,+0,-52006.714841,-26008.2918768,-34675.2393501,-43343.3495651,-60678.926749,+0,-43342.6724443,-30344.0345477,-60676.8575731,-47691.7654933,-39023.1460172,-52024.7331606,-39022.4633684,-60702.4828162,+0,-43356.0943011,-52030.4285084,-47363.1161895,-30142.9667601
2010-08-16 15:59:00 UTC,+0,-52022.9633956,-26016.4181469,-34686.0733967,-43356.8917311,-60697.8852851,+0,-43356.2143718,-30353.5156037,-60695.8151774,-47706.6687856,-39035.3406613,-52040.9903162,-39034.657736,-60721.4522564,+0,-43369.6426446,-52046.6878197,-47356.5633868,-30138.7962941
2010-08-16 15:59:30 UTC,-34684.087408,-52019.8385526,-26014.8553423,-34683.9898457,-43354.2873677,-60694.2392717,+0,-43353.6100542,+0,-60692.1693432,-47704.0563134,-39033.2030015,-52038.1405185,-39032.5201247,-60718.127009,+0,-43367.2676881,-52043.8376442,-47355.8673627,-30138.3533166
2010-08-16 16:00:00 UTC,-34679.1303143,-52012.4038132,-26011.1372654,-34679.0327656,-43348.0911183,-60685.5647744,-47681.4701895,-43347.4139018,+0,-60683.4951428,-47700.0273393,-39029.9063889,-52033.7454694,-39029.2235581,-60712.9989706,+0,-43363.6049732,-52039.4421829,-47357.5032922,-30139.3946033
2010-08-16 16:00:30 UTC,-34682.1931867,-52016.9974365,-26013.4346405,-34682.0956553,-43351.9196195,-60690.9245358,-47685.6814196,-43351.2423355,+0,-60688.8546407,-47704.2410597,-39033.3542728,-52038.3419778,-39032.6713638,-60718.3623438,+0,-43367.4355987,-52044.0393009,-47378.4012013,-30152.6948682
2010-08-16 16:01:00 UTC,-34685.7435051,-52022.3221204,-26016.0976353,-34685.6459939,-43356.3574143,-60697.1372858,-47690.5628533,-43355.6800521,+0,-60695.0670856,-47709.0706936,-39037.3061287,-52043.6103514,-39036.6231302,-60724.5096733,+0,-43371.8261413,-52049.1401329,-47391.016,-30160.7234303
2010-08-16 16:01:30 UTC,-34679.9497521,-52013.6327869,-26011.7519027,-34679.8522081,-43349.1153918,-60686.9987198,-47682.596858,-43348.4381572,+0,-60684.9290178,-47701.1000054,-39030.7840996,-52034.9155802,-39030.101249,-60714.364298,+0,-43364.5801167,-52040.4442652,-47401.0251414,-30167.0936483
2010-08-16 16:02:00 UTC,-34662.4996673,-51987.4615622,-25998.663081,-34662.4020243,-43327.3032939,-60656.4625818,-47658.6042408,-43326.6264435,-30332.800509,-60654.3943804,-47676.2733291,-39010.6125532,-52008.0241042,-39009.9301598,-60682.9863467,-34675.8561128,-43342.1693729,-52013.5493988,-47387.2324182,-30158.3154079
2010-08-16 16:02:30 UTC,-34648.7101685,-51966.780398,-25988.2660128,-34648.6124472,-43310.0668219,-60632.3321522,-47639.6446671,-43309.3902751,-30320.7330187,-60630.2651369,-47657.3258509,-38995.1086329,-51987.355223,-38994.426591,-60658.8691448,-34662.0750628,-43324.9443981,-51992.8779117,-47392.5744063,-30161.7152627
2010-08-16 16:03:00 UTC,-34662.6067675,-51987.6221882,-25998.6894206,-34662.5091252,-43327.437166,-60656.6499977,-47658.7514958,+0,-30332.8942349,-60654.581787,-47673.8708905,-39008.6467395,-52005.4034008,-39007.8386723,-60679.9284152,-34674.1087498,-43339.9853386,-52010.9283654,-47370.1381772,-30147.4359492
2010-08-16 16:03:30 UTC,-34668.5727606,-51996.5698437,-26003.1643268,-34668.475152,-43334.8944835,-60667.0899692,-47666.8106519,+0,-30338.115205,-60665.0212455,-47682.1107245,-39015.3890471,-52014.3918345,-39014.5807833,-60690.416446,-34680.1018198,-43347.4760944,-52019.9179321,-47354.7960545,-30137.671609
2010-08-16 16:04:00 UTC,-34679.6866442,-52013.2381835,+0,+0,-43348.7865144,-60686.5383035,-47682.0913532,+0,-30347.8412061,-60684.468624,-47695.3706892,-39026.2391156,-52028.8564841,-39025.4305354,-60707.294325,-34689.7461765,-43359.5306042,-52034.3844056,-47355.9659176,-30138.4161564
2010-08-16 16:04:30 UTC,-34690.0308449,-52028.7521716,+0,+0,-43361.7164642,-60704.6397595,-47696.3138022,+0,-30356.8936407,-60702.5691906,-47708.0704061,-39036.6307567,-52042.5152023,-39035.8218735,-60723.4590949,-34698.9830486,-43371.0757978,-52048.2396546,-47356.1860003,-30138.5562259
2010-08-16 16:05:00 UTC,-34696.7639189,-52038.8502767,+0,+0,-43370.1326106,-60716.4220558,-47705.5712405,+0,-30362.7858999,-60714.3509081,-47717.3312206,-39044.2084895,-52052.6172977,-39043.3993855,-60735.2466756,-34705.7187074,-43379.4947175,-52058.3430998,-47341.2463055,-30129.0480063
2010-08-16 16:05:30 UTC,-34697.9603582,-52040.6446681,+0,+0,-43371.6281249,-60718.515721,-47707.2162488,+0,-30363.7770191,-60716.4444705,-47719.0073655,-39045.5800079,-52054.4457087,-39044.7708639,-60737.380148,-34706.9378161,-43381.0184851,-52060.1717551,-47335.506582,-30125.3950167
2010-08-16 16:06:00 UTC,-34705.961923,-52052.6452263,+0,+0,-43381.6298479,-60732.5177667,-47718.2177607,+0,-30370.7793359,-60730.4458285,-47730.0129031,-39054.5853737,-52066.4510234,-39053.7759671,-60751.3884902,-34714.9424625,-43391.0235163,-52072.1786735,-47325.6643568,-30119.1310311
2010-08-16 16:06:30 UTC,-34696.231324,-52038.0515034,+0,+0,-43369.4668825,-60715.4900609,-47704.8389651,-43377.7236681,-30362.2639095,-60713.418959,-47716.6292114,-39043.6340651,-52051.8515157,-39042.8249778,-60734.3531267,-34705.2081158,-43378.8565275,-52057.5772156,-47366.0890378,-30144.858915
2010-08-16 16:07:00 UTC,-34692.631346,-52032.6523418,-26021.2099247,-34692.5338738,-43364.9670149,-60709.1904113,-47699.8892834,-43364.2895011,-30359.1135021,-60707.1196189,-47717.7657512,-39044.5640474,-52053.0913025,-39043.754933,-60735.7997654,-34706.034754,-43379.8897452,-52058.8171677,-47380.7091289,-30154.1637259
